CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Child_Age,Indicator,Value
2023-24,E12000008,South East,E06000037,West Berkshire,24m,MMR_24m,1346.0
2023-24,E12000008,South East,E06000037,West Berkshire,24m,MenB_booster_24m,1329.0
2023-24,E12000008,South East,E06000037,West Berkshire,24m,PCV_24m,1345.0
2023-24,E12000008,South East,E06000037,West Berkshire,5yr,5y_Eligible_Pop,1592.0
2023-24,E12000008,South East,E06000037,West Berkshire,5yr,DTaP_IPV_5y,1446.0
2023-24,E12000008,South East,E06000037,West Berkshire,5yr,DTaP_IPV_Hib_HepB_5y,1539.0
2023-24,E12000008,South East,E06000037,West Berkshire,5yr,Hib_MenC_5y,1513.0
2023-24,E12000008,South East,E06000037,West Berkshire,5yr,MMR1_5y,1537.0
2023-24,E12000008,South East,E06000037,West Berkshire,5yr,MMR2_5y,1463.0
2023-24,E12000008,South East,E10000032,West Sussex,12m,12m_Eligible_Pop,8094.0
2023-24,E12000008,South East,E10000032,West Sussex,12m,DTaP_IPV_Hib_HepB_12m,7499.0
2023-24,E12000008,South East,E10000032,West Sussex,12m,MenB_12m,7608.0
2023-24,E12000008,South East,E10000032,West Sussex,12m,PCV_12m,7705.0
2023-24,E12000008,South East,E10000032,West Sussex,12m,Rota_12m,7254.0
2023-24,E12000008,South East,E10000032,West Sussex,24m,24m_Eligible_Pop,8911.0
2023-24,E12000008,South East,E10000032,West Sussex,24m,DTaP_IPV_Hib_HepB_24m,8291.0
2023-24,E12000008,South East,E10000032,West Sussex,24m,Hib_MenC_24m,8018.0
2023-24,E12000008,South East,E10000032,West Sussex,24m,MMR_24m,8212.0
2023-24,E12000008,South East,E10000032,West Sussex,24m,MenB_booster_24m,7992.0
2023-24,E12000008,South East,E10000032,West Sussex,24m,PCV_24m,8023.0
2023-24,E12000008,South East,E10000032,West Sussex,5yr,5y_Eligible_Pop,9631.0
2023-24,E12000008,South East,E10000032,West Sussex,5yr,DTaP_IPV_5y,8276.0
2023-24,E12000008,South East,E10000032,West Sussex,5yr,DTaP_IPV_Hib_HepB_5y,9137.0
2023-24,E12000008,South East,E10000032,West Sussex,5yr,Hib_MenC_5y,8806.0
2023-24,E12000008,South East,E10000032,West Sussex,5yr,MMR1_5y,9094.0
2023-24,E12000008,South East,E10000032,West Sussex,5yr,MMR2_5y,8423.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,12m,12m_Eligible_Pop,1465.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,12m,DTaP_IPV_Hib_HepB_12m,1385.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,12m,MenB_12m,1364.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,12m,PCV_12m,1399.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,12m,Rota_12m,1355.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,24m,24m_Eligible_Pop,1650.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,24m,DTaP_IPV_Hib_HepB_24m,1576.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,24m,Hib_MenC_24m,1531.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,24m,MMR_24m,1543.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,24m,MenB_booster_24m,1513.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,24m,PCV_24m,1531.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5yr,5y_Eligible_Pop,1795.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5yr,DTaP_IPV_5y,1586.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5yr,DTaP_IPV_Hib_HepB_5y,1727.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5yr,Hib_MenC_5y,1658.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5yr,MMR1_5y,1699.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5yr,MMR2_5y,1597.0
2023-24,E12000008,South East,E06000041,Wokingham,12m,12m_Eligible_Pop,1488.0
2023-24,E12000008,South East,E06000041,Wokingham,12m,DTaP_IPV_Hib_HepB_12m,1412.0
2023-24,E12000008,South East,E06000041,Wokingham,12m,MenB_12m,1405.0
2023-24,E12000008,South East,E06000041,Wokingham,12m,PCV_12m,1432.0
2023-24,E12000008,South East,E06000041,Wokingham,12m,Rota_12m,1391.0
2023-24,E12000008,South East,E06000041,Wokingham,24m,24m_Eligible_Pop,1748.0
2023-24,E12000008,South East,E06000041,Wokingham,24m,DTaP_IPV_Hib_HepB_24m,1657.0
2023-24,E12000008,South East,E06000041,Wokingham,24m,Hib_MenC_24m,1611.0
2023-24,E12000008,South East,E06000041,Wokingham,24m,MMR_24m,1622.0
2023-24,E12000008,South East,E06000041,Wokingham,24m,MenB_booster_24m,1595.0
2023-24,E12000008,South East,E06000041,Wokingham,24m,PCV_24m,1613.0
2023-24,E12000008,South East,E06000041,Wokingham,5yr,5y_Eligible_Pop,1877.0
2023-24,E12000008,South East,E06000041,Wokingham,5yr,DTaP_IPV_5y,1681.0
2023-24,E12000008,South East,E06000041,Wokingham,5yr,DTaP_IPV_Hib_HepB_5y,1781.0
2023-24,E12000008,South East,E06000041,Wokingham,5yr,Hib_MenC_5y,1755.0
2023-24,E12000008,South East,E06000041,Wokingham,5yr,MMR1_5y,1787.0
2023-24,E12000008,South East,E06000041,Wokingham,5yr,MMR2_5y,1710.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,12m,12m_Eligible_Pop,1748.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,12m,DTaP_IPV_Hib_HepB_12m,1664.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,12m,MenB_12m,1653.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,12m,PCV_12m,1677.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,12m,Rota_12m,1613.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,24m,24m_Eligible_Pop,1853.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,24m,DTaP_IPV_Hib_HepB_24m,1781.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,24m,Hib_MenC_24m,1755.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,24m,MMR_24m,1762.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,24m,MenB_booster_24m,1747.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,24m,PCV_24m,1747.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,5yr,5y_Eligible_Pop,1972.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,5yr,DTaP_IPV_5y,1805.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,5yr,DTaP_IPV_Hib_HepB_5y,1901.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,5yr,Hib_MenC_5y,1875.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,5yr,MMR1_5y,1896.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,5yr,MMR2_5y,1821.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",12m,12m_Eligible_Pop,3605.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",12m,DTaP_IPV_Hib_HepB_12m,3330.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",12m,MenB_12m,3286.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",12m,PCV_12m,3401.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",12m,Rota_12m,3269.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",24m,24m_Eligible_Pop,3924.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",24m,DTaP_IPV_Hib_HepB_24m,3653.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",24m,Hib_MenC_24m,3530.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",24m,MMR_24m,3545.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",24m,MenB_booster_24m,3479.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",24m,PCV_24m,3490.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",5yr,5y_Eligible_Pop,4214.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",5yr,DTaP_IPV_5y,3597.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",5yr,DTaP_IPV_Hib_HepB_5y,3953.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",5yr,Hib_MenC_5y,3742.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",5yr,MMR1_5y,3927.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",5yr,MMR2_5y,3653.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",12m,12m_Eligible_Pop,5188.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",12m,DTaP_IPV_Hib_HepB_12m,4756.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",12m,MenB_12m,4708.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",12m,PCV_12m,4836.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",12m,Rota_12m,4608.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",24m,24m_Eligible_Pop,5552.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",24m,DTaP_IPV_Hib_HepB_24m,5155.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",24m,Hib_MenC_24m,4896.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",24m,MMR_24m,4913.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",24m,MenB_booster_24m,4841.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",24m,PCV_24m,4894.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",5yr,5y_Eligible_Pop,5697.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",5yr,DTaP_IPV_5y,4644.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",5yr,DTaP_IPV_Hib_HepB_5y,5272.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",5yr,Hib_MenC_5y,5048.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",5yr,MMR1_5y,5137.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",5yr,MMR2_5y,4729.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,12m,12m_Eligible_Pop,4533.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,12m,DTaP_IPV_Hib_HepB_12m,4198.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,12m,MenB_12m,4189.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,12m,PCV_12m,4272.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,12m,Rota_12m,4067.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,24m,24m_Eligible_Pop,4970.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,24m,DTaP_IPV_Hib_HepB_24m,4665.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,24m,Hib_MenC_24m,4533.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,24m,MMR_24m,4547.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,24m,MenB_booster_24m,4476.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,24m,PCV_24m,4533.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,5yr,5y_Eligible_Pop,5484.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,5yr,DTaP_IPV_5y,4733.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,5yr,DTaP_IPV_Hib_HepB_5y,5239.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,5yr,Hib_MenC_5y,5141.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,5yr,MMR1_5y,5186.0
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,5yr,MMR2_5y,4820.0
2023-24,E12000009,South West,E10000008,Devon,12m,12m_Eligible_Pop,6087.0
2023-24,E12000009,South West,E10000008,Devon,12m,DTaP_IPV_Hib_HepB_12m,5779.0
2023-24,E12000009,South West,E10000008,Devon,12m,MenB_12m,5758.0
2023-24,E12000009,South West,E10000008,Devon,12m,PCV_12m,5837.0
2023-24,E12000009,South West,E10000008,Devon,12m,Rota_12m,5649.0
2023-24,E12000009,South West,E10000008,Devon,24m,24m_Eligible_Pop,6720.0
2023-24,E12000009,South West,E10000008,Devon,24m,DTaP_IPV_Hib_HepB_24m,6454.0
2023-24,E12000009,South West,E10000008,Devon,24m,Hib_MenC_24m,6282.0
2023-24,E12000009,South West,E10000008,Devon,24m,MMR_24m,6325.0
2023-24,E12000009,South West,E10000008,Devon,24m,MenB_booster_24m,6251.0
2023-24,E12000009,South West,E10000008,Devon,24m,PCV_24m,6301.0
2023-24,E12000009,South West,E10000008,Devon,5yr,5y_Eligible_Pop,7531.0
2023-24,E12000009,South West,E10000008,Devon,5yr,DTaP_IPV_5y,6693.0
2023-24,E12000009,South West,E10000008,Devon,5yr,DTaP_IPV_Hib_HepB_5y,7195.0
2023-24,E12000009,South West,E10000008,Devon,5yr,Hib_MenC_5y,7031.0
2023-24,E12000009,South West,E10000008,Devon,5yr,MMR1_5y,7157.0
2023-24,E12000009,South West,E10000008,Devon,5yr,MMR2_5y,6817.0
2023-24,E12000009,South West,E06000059,Dorset,12m,12m_Eligible_Pop,2429.0
2023-24,E12000009,South West,E06000059,Dorset,12m,DTaP_IPV_Hib_HepB_12m,2310.0
2023-24,E12000009,South West,E06000059,Dorset,12m,MenB_12m,2300.0
2023-24,E12000009,South West,E06000059,Dorset,12m,PCV_12m,2341.0
2023-24,E12000009,South West,E06000059,Dorset,12m,Rota_12m,2248.0
2023-24,E12000009,South West,E06000059,Dorset,24m,24m_Eligible_Pop,2700.0
2023-24,E12000009,South West,E06000059,Dorset,24m,DTaP_IPV_Hib_HepB_24m,2584.0
2023-24,E12000009,South West,E06000059,Dorset,24m,Hib_MenC_24m,2525.0
2023-24,E12000009,South West,E06000059,Dorset,24m,MMR_24m,2526.0
2023-24,E12000009,South West,E06000059,Dorset,24m,MenB_booster_24m,2516.0
2023-24,E12000009,South West,E06000059,Dorset,24m,PCV_24m,2521.0
2023-24,E12000009,South West,E06000059,Dorset,5yr,5y_Eligible_Pop,3000.0
2023-24,E12000009,South West,E06000059,Dorset,5yr,DTaP_IPV_5y,2747.0
2023-24,E12000009,South West,E06000059,Dorset,5yr,DTaP_IPV_Hib_HepB_5y,2890.0
2023-24,E12000009,South West,E06000059,Dorset,5yr,Hib_MenC_5y,2800.0
2023-24,E12000009,South West,E06000059,Dorset,5yr,MMR1_5y,2877.0
2023-24,E12000009,South West,E06000059,Dorset,5yr,MMR2_5y,2762.0
2023-24,E12000009,South West,E10000013,Gloucestershire,12m,12m_Eligible_Pop,6049.0
2023-24,E12000009,South West,E10000013,Gloucestershire,12m,DTaP_IPV_Hib_HepB_12m,5715.0
2023-24,E12000009,South West,E10000013,Gloucestershire,12m,MenB_12m,5665.0
2023-24,E12000009,South West,E10000013,Gloucestershire,12m,PCV_12m,5768.0
2023-24,E12000009,South West,E10000013,Gloucestershire,12m,Rota_12m,5547.0
2023-24,E12000009,South West,E10000013,Gloucestershire,24m,24m_Eligible_Pop,6600.0
2023-24,E12000009,South West,E10000013,Gloucestershire,24m,DTaP_IPV_Hib_HepB_24m,6255.0
2023-24,E12000009,South West,E10000013,Gloucestershire,24m,Hib_MenC_24m,6103.0
2023-24,E12000009,South West,E10000013,Gloucestershire,24m,MMR_24m,6124.0
2023-24,E12000009,South West,E10000013,Gloucestershire,24m,MenB_booster_24m,6051.0
2023-24,E12000009,South West,E10000013,Gloucestershire,24m,PCV_24m,6109.0
2023-24,E12000009,South West,E10000013,Gloucestershire,5yr,5y_Eligible_Pop,7195.0
2023-24,E12000009,South West,E10000013,Gloucestershire,5yr,DTaP_IPV_5y,6436.0
2023-24,E12000009,South West,E10000013,Gloucestershire,5yr,DTaP_IPV_Hib_HepB_5y,6859.0
2023-24,E12000009,South West,E10000013,Gloucestershire,5yr,Hib_MenC_5y,6746.0
2023-24,E12000009,South West,E10000013,Gloucestershire,5yr,MMR1_5y,6838.0
2023-24,E12000009,South West,E10000013,Gloucestershire,5yr,MMR2_5y,6497.0
2023-24,E12000009,South West,E06000024,North Somerset,12m,12m_Eligible_Pop,1911.0
2023-24,E12000009,South West,E06000024,North Somerset,12m,DTaP_IPV_Hib_HepB_12m,1812.0
2023-24,E12000009,South West,E06000024,North Somerset,12m,MenB_12m,1807.0
2023-24,E12000009,South West,E06000024,North Somerset,12m,PCV_12m,1842.0
2023-24,E12000009,South West,E06000024,North Somerset,12m,Rota_12m,1762.0
2023-24,E12000009,South West,E06000024,North Somerset,24m,24m_Eligible_Pop,2163.0
2023-24,E12000009,South West,E06000024,North Somerset,24m,DTaP_IPV_Hib_HepB_24m,2076.0
2023-24,E12000009,South West,E06000024,North Somerset,24m,Hib_MenC_24m,2026.0
2023-24,E12000009,South West,E06000024,North Somerset,24m,MMR_24m,2025.0
2023-24,E12000009,South West,E06000024,North Somerset,24m,MenB_booster_24m,2018.0
2023-24,E12000009,South West,E06000024,North Somerset,24m,PCV_24m,2024.0
2023-24,E12000009,South West,E06000024,North Somerset,5yr,5y_Eligible_Pop,2443.0
2023-24,E12000009,South West,E06000024,North Somerset,5yr,DTaP_IPV_5y,2132.0
2023-24,E12000009,South West,E06000024,North Somerset,5yr,DTaP_IPV_Hib_HepB_5y,2317.0
2023-24,E12000009,South West,E06000024,North Somerset,5yr,Hib_MenC_5y,2271.0
2023-24,E12000009,South West,E06000024,North Somerset,5yr,MMR1_5y,2310.0
2023-24,E12000009,South West,E06000024,North Somerset,5yr,MMR2_5y,2166.0
2023-24,E12000009,South West,E06000026,Plymouth,12m,12m_Eligible_Pop,2628.0
2023-24,E12000009,South West,E06000026,Plymouth,12m,DTaP_IPV_Hib_HepB_12m,2516.0
2023-24,E12000009,South West,E06000026,Plymouth,12m,MenB_12m,2494.0
2023-24,E12000009,South West,E06000026,Plymouth,12m,PCV_12m,2551.0
2023-24,E12000009,South West,E06000026,Plymouth,12m,Rota_12m,2463.0
2023-24,E12000009,South West,E06000026,Plymouth,24m,24m_Eligible_Pop,2825.0
2023-24,E12000009,South West,E06000026,Plymouth,24m,DTaP_IPV_Hib_HepB_24m,2689.0
2023-24,E12000009,South West,E06000026,Plymouth,24m,Hib_MenC_24m,2637.0
2023-24,E12000009,South West,E06000026,Plymouth,24m,MMR_24m,2641.0
2023-24,E12000009,South West,E06000026,Plymouth,24m,MenB_booster_24m,2613.0
2023-24,E12000009,South West,E06000026,Plymouth,24m,PCV_24m,2629.0
2023-24,E12000009,South West,E06000026,Plymouth,5yr,5y_Eligible_Pop,3063.0
2023-24,E12000009,South West,E06000026,Plymouth,5yr,DTaP_IPV_5y,2738.0
2023-24,E12000009,South West,E06000026,Plymouth,5yr,DTaP_IPV_Hib_HepB_5y,2965.0
2023-24,E12000009,South West,E06000026,Plymouth,5yr,Hib_MenC_5y,2892.0
2023-24,E12000009,South West,E06000026,Plymouth,5yr,MMR1_5y,2936.0
2023-24,E12000009,South West,E06000026,Plymouth,5yr,MMR2_5y,2777.0
2023-24,E12000009,South West,E06000066,Somerset,12m,12m_Eligible_Pop,5011.0
2023-24,E12000009,South West,E06000066,Somerset,12m,DTaP_IPV_Hib_HepB_12m,4680.0
2023-24,E12000009,South West,E06000066,Somerset,12m,MenB_12m,4654.0
2023-24,E12000009,South West,E06000066,Somerset,12m,PCV_12m,4750.0
2023-24,E12000009,South West,E06000066,Somerset,12m,Rota_12m,4474.0
2023-24,E12000009,South West,E06000066,Somerset,24m,24m_Eligible_Pop,5356.0
2023-24,E12000009,South West,E06000066,Somerset,24m,DTaP_IPV_Hib_HepB_24m,5041.0
2023-24,E12000009,South West,E06000066,Somerset,24m,Hib_MenC_24m,4899.0
2023-24,E12000009,South West,E06000066,Somerset,24m,MMR_24m,4921.0
2023-24,E12000009,South West,E06000066,Somerset,24m,MenB_booster_24m,4833.0
2023-24,E12000009,South West,E06000066,Somerset,24m,PCV_24m,4899.0
2023-24,E12000009,South West,E06000066,Somerset,5yr,5y_Eligible_Pop,5818.0
2023-24,E12000009,South West,E06000066,Somerset,5yr,DTaP_IPV_5y,5006.0
2023-24,E12000009,South West,E06000066,Somerset,5yr,DTaP_IPV_Hib_HepB_5y,5527.0
2023-24,E12000009,South West,E06000066,Somerset,5yr,Hib_MenC_5y,5397.0
2023-24,E12000009,South West,E06000066,Somerset,5yr,MMR1_5y,5474.0
2023-24,E12000009,South West,E06000066,Somerset,5yr,MMR2_5y,5120.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,12m,12m_Eligible_Pop,2665.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,12m,DTaP_IPV_Hib_HepB_12m,2537.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,12m,MenB_12m,2507.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,12m,PCV_12m,2562.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,12m,Rota_12m,2497.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,24m,24m_Eligible_Pop,2851.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,24m,DTaP_IPV_Hib_HepB_24m,2731.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,24m,Hib_MenC_24m,2662.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,24m,MMR_24m,2678.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,24m,MenB_booster_24m,2628.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,24m,PCV_24m,2665.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,5yr,5y_Eligible_Pop,3142.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,5yr,DTaP_IPV_5y,2797.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,5yr,DTaP_IPV_Hib_HepB_5y,3004.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,5yr,Hib_MenC_5y,2938.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,5yr,MMR1_5y,2985.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,5yr,MMR2_5y,2827.0
2023-24,E12000009,South West,E06000030,Swindon,12m,12m_Eligible_Pop,2482.0
2023-24,E12000009,South West,E06000030,Swindon,12m,DTaP_IPV_Hib_HepB_12m,2331.0
2023-24,E12000009,South West,E06000030,Swindon,12m,MenB_12m,2293.0
2023-24,E12000009,South West,E06000030,Swindon,12m,PCV_12m,2364.0
2023-24,E12000009,South West,E06000030,Swindon,12m,Rota_12m,2257.0
2023-24,E12000009,South West,E06000030,Swindon,24m,24m_Eligible_Pop,2775.0
2023-24,E12000009,South West,E06000030,Swindon,24m,DTaP_IPV_Hib_HepB_24m,2623.0
2023-24,E12000009,South West,E06000030,Swindon,24m,Hib_MenC_24m,2545.0
2023-24,E12000009,South West,E06000030,Swindon,24m,MMR_24m,2585.0
2023-24,E12000009,South West,E06000030,Swindon,24m,MenB_booster_24m,2526.0
2023-24,E12000009,South West,E06000030,Swindon,24m,PCV_24m,2545.0
2023-24,E12000009,South West,E06000030,Swindon,5yr,5y_Eligible_Pop,2974.0
2023-24,E12000009,South West,E06000030,Swindon,5yr,DTaP_IPV_5y,2569.0
